Date,PCE
2000-01-01,6542.9
2000-02-01,6625.3
2000-03-01,6686.5
2000-04-01,6679.1
2000-05-01,6709.7
2000-06-01,6746.9
2000-07-01,6768.5
2000-08-01,6802.8
2000-09-01,6888.6
2000-10-01,6893.8
2000-11-01,6909.8
2000-12-01,6952.2
2001-01-01,6987.4
2001-02-01,7001.8
2001-03-01,6996.7
2001-04-01,7004.2
2001-05-01,7052.8
2001-06-01,7069.7
2001-07-01,7082.3
2001-08-01,7121.7
2001-09-01,7007.0
2001-10-01,7212.9
2001-11-01,7182.3
2001-12-01,7166.7
2002-01-01,7184.6
2002-02-01,7225.2
2002-03-01,7243.4
2002-04-01,7312.5
2002-05-01,7288.9
2002-06-01,7322.5
2002-07-01,7387.3
2002-08-01,7412.6
2002-09-01,7391.5
2002-10-01,7435.2
2002-11-01,7463.8
2002-12-01,7519.9
2003-01-01,7541.3
2003-02-01,7548.6
2003-03-01,7611.5
2003-04-01,7634.5
2003-05-01,7650.3
2003-06-01,7699.6
2003-07-01,7757.0
2003-08-01,7852.1
2003-09-01,7853.7
2003-10-01,7867.4
2003-11-01,7922.6
2003-12-01,7950.4
2004-01-01,8007.1
2004-02-01,8040.4
2004-03-01,8098.8
2004-04-01,8107.2
2004-05-01,8176.5
2004-06-01,8157.6
2004-07-01,8236.9
2004-08-01,8271.6
2004-09-01,8341.5
2004-10-01,8397.1
2004-11-01,8444.5
2004-12-01,8504.4
2005-01-01,8497.7
2005-02-01,8559.1
2005-03-01,8598.4
2005-04-01,8678.4
2005-05-01,8671.6
2005-06-01,8753.4
2005-07-01,8853.8
2005-08-01,8850.1
2005-09-01,8900.4
2005-10-01,8938.5
2005-11-01,8946.2
2005-12-01,8981.1
2006-01-01,9071.6
2006-02-01,9096.0
2006-03-01,9132.9
2006-04-01,9191.6
2006-05-01,9231.8
2006-06-01,9259.6
2006-07-01,9343.8
2006-08-01,9342.2
2006-09-01,9375.4
2006-10-01,9393.6
2006-11-01,9400.2
2006-12-01,9488.3
2007-01-01,9538.7
2007-02-01,9566.0
2007-03-01,9611.7
2007-04-01,9643.6
2007-05-01,9685.8
2007-06-01,9706.8
2007-07-01,9751.1
2007-08-01,9798.9
2007-09-01,9845.1
2007-10-01,9882.7
2007-11-01,9955.9
2007-12-01,9972.8
2008-01-01,9996.4
2008-02-01,9981.7
2008-03-01,10035.3
2008-04-01,10070.3
2008-05-01,10132.3
2008-06-01,10187.1
2008-07-01,10185.1
2008-08-01,10175.7
2008-09-01,10116.4
2008-10-01,10034.1
2008-11-01,9885.2
2008-12-01,9801.5
2009-01-01,9847.2
2009-02-01,9824.5
2009-03-01,9773.2
2009-04-01,9772.5
2009-05-01,9791.6
2009-06-01,9852.4
2009-07-01,9886.3
2009-08-01,10004.1
2009-09-01,9927.8
2009-10-01,9976.7
2009-11-01,9985.7
2009-12-01,10052.6
2010-01-01,10056.1
2010-02-01,10093.4
2010-03-01,10156.0
2010-04-01,10182.3
2010-05-01,10210.8
2010-06-01,10231.3
2010-07-01,10268.1
2010-08-01,10307.1
2010-09-01,10327.1
2010-10-01,10386.4
2010-11-01,10433.6
2010-12-01,10471.0
2011-01-01,10514.3
2011-02-01,10540.6
2011-03-01,10619.7
2011-04-01,10652.1
2011-05-01,10672.2
2011-06-01,10694.8
2011-07-01,10731.6
2011-08-01,10750.3
2011-09-01,10783.2
2011-10-01,10802.9
2011-11-01,10806.8
2011-12-01,10817.8
2012-01-01,10896.8
2012-02-01,10987.2
2012-03-01,10993.9
2012-04-01,11018.5
2012-05-01,11006.8
2012-06-01,10989.8
2012-07-01,11016.8
2012-08-01,11056.0
2012-09-01,11105.3
2012-10-01,11137.4
2012-11-01,11178.4
2012-12-01,11181.2
2013-01-01,11252.4
2013-02-01,11290.5
2013-03-01,11290.1
2013-04-01,11281.1
2013-05-01,11321.6
2013-06-01,11344.4
2013-07-01,11372.6
2013-08-01,11406.6
2013-09-01,11445.9
2013-10-01,11498.0
2013-11-01,11562.5
2013-12-01,11593.2
2014-01-01,11578.8
2014-02-01,11636.9
2014-03-01,11722.3
2014-04-01,11762.3
2014-05-01,11807.3
2014-06-01,11861.7
2014-07-01,11904.4
2014-08-01,11983.7
2014-09-01,11991.4
2014-10-01,12064.7
2014-11-01,12083.9
2014-12-01,12096.1
2015-01-01,12066.7
2015-02-01,12116.6
2015-03-01,12176.1
2015-04-01,12209.1
2015-05-01,12275.4
2015-06-01,12307.9
2015-07-01,12364.9
2015-08-01,12396.2
2015-09-01,12386.4
2015-10-01,12394.9
2015-11-01,12423.2
2015-12-01,12452.0
2016-01-01,12478.0
2016-02-01,12554.5
2016-03-01,12537.0
2016-04-01,12611.5
2016-05-01,12652.7
2016-06-01,12731.2
2016-07-01,12756.7
2016-08-01,12788.1
2016-09-01,12846.6
2016-10-01,12867.0
2016-11-01,12893.0
2016-12-01,13005.9
2017-01-01,13063.7
2017-02-01,13088.4
2017-03-01,13139.9
2017-04-01,13169.2
2017-05-01,13171.9
2017-06-01,13225.2
2017-07-01,13263.3
2017-08-01,13294.6
2017-09-01,13417.3
2017-10-01,13447.5
2017-11-01,13540.6
2017-12-01,13666.1
2018-01-01,13703.3
2018-02-01,13738.7
2018-03-01,13793.2
2018-04-01,13838.4
2018-05-01,13905.0
2018-06-01,13930.4
2018-07-01,13974.8
2018-08-01,14014.0
2018-09-01,14017.8
2018-10-01,14083.1
2018-11-01,14162.9
2018-12-01,14051.6
2019-01-01,14084.6
2019-02-01,14117.4
2019-03-01,14248.6
2019-04-01,14290.0
2019-05-01,14353.3
2019-06-01,14408.7
2019-07-01,14496.0
2019-08-01,14558.2
2019-09-01,14590.6
2019-10-01,14617.4
2019-11-01,14711.0
2019-12-01,14774.8
2020-01-01,14868.3
2020-02-01,14828.1
2020-03-01,13812.8
2020-04-01,12249.2
2020-05-01,13281.5
2020-06-01,14049.2
2020-07-01,14307.2
2020-08-01,14462.2
2020-09-01,14668.1
2020-10-01,14725.8
2020-11-01,14701.6
2020-12-01,14822.0
2021-01-01,15073.0
2021-02-01,14983.5
2021-03-01,15709.7
2021-04-01,15917.5
2021-05-01,15973.5
2021-06-01,16191.7
2021-07-01,16239.7
2021-08-01,16412.9
2021-09-01,16489.6
2021-10-01,16704.2
2021-11-01,16849.8
2021-12-01,16891.0
2022-01-01,16993.8
2022-02-01,17106.0
2022-03-01,17347.2
2022-04-01,17490.0
2022-05-01,17574.5
2022-06-01,17755.2
2022-07-01,17770.1
2022-08-01,17916.5
2022-09-01,17992.8
2022-10-01,18109.6
2022-11-01,18108.0
2022-12-01,18116.5
2023-01-01,18449.1
2023-02-01,18491.6
2023-03-01,18520.4
2023-04-01,18641.8
2023-05-01,18664.6
2023-06-01,18773.0
2023-07-01,18884.2
2023-08-01,18953.3
2023-09-01,19048.1
2023-10-01,19109.4
2023-11-01,19178.9
2023-12-01,19283.5
2024-01-01,19303.3
2024-02-01,19446.5
2024-03-01,19581.8
2024-04-01,19665.7
2024-05-01,19758.0
2024-06-01,19844.5
2024-07-01,19949.5
2024-08-01,20001.3
2024-09-01,20147.6
2024-10-01,20226.0
2024-11-01,20313.6
2024-12-01,20514.3
2025-01-01,20462.2
2025-02-01,20519.8
2025-03-01,20683.0
2025-04-01,20746.4
2025-05-01,20755.0
2025-06-01,20868.4
2025-07-01,21007.3
2025-08-01,21123.8
2025-09-01,21202.4
2025-10-01,21288.1
2025-11-01,21356.0
2025-12-01,21445.9
2026-01-01,21511.8
2026-02-01,21615.1
