Date,Retail_Sales
2000-01-01,261545.0
2000-02-01,265686.0
2000-03-01,269019.0
2000-04-01,264067.0
2000-05-01,265992.0
2000-06-01,267750.0
2000-07-01,265683.0
2000-08-01,266885.0
2000-09-01,270523.0
2000-10-01,270339.0
2000-11-01,268850.0
2000-12-01,268338.0
2001-01-01,272881.0
2001-02-01,272627.0
2001-03-01,269820.0
2001-04-01,274410.0
2001-05-01,275769.0
2001-06-01,274474.0
2001-07-01,273098.0
2001-08-01,275659.0
2001-09-01,268652.0
2001-10-01,288632.0
2001-11-01,280033.0
2001-12-01,276302.0
2002-01-01,277135.0
2002-02-01,278869.0
2002-03-01,278079.0
2002-04-01,281147.0
2002-05-01,278966.0
2002-06-01,280426.0
2002-07-01,284161.0
2002-08-01,285884.0
2002-09-01,281064.0
2002-10-01,282940.0
2002-11-01,283408.0
2002-12-01,286646.0
2003-01-01,288657.0
2003-02-01,284696.0
2003-03-01,288177.0
2003-04-01,289053.0
2003-05-01,289619.0
2003-06-01,293671.0
2003-07-01,296207.0
2003-08-01,299592.0
2003-09-01,298921.0
2003-10-01,298205.0
2003-11-01,299433.0
2003-12-01,300702.0
2004-01-01,301993.0
2004-02-01,303915.0
2004-03-01,309471.0
2004-04-01,307358.0
2004-05-01,311088.0
2004-06-01,309127.0
2004-07-01,311681.0
2004-08-01,311192.0
2004-09-01,317446.0
2004-10-01,318476.0
2004-11-01,320520.0
2004-12-01,324672.0
2005-01-01,321272.0
2005-02-01,325308.0
2005-03-01,326179.0
2005-04-01,329124.0
2005-05-01,327233.0
2005-06-01,337219.0
2005-07-01,339529.0
2005-08-01,335605.0
2005-09-01,336600.0
2005-10-01,336753.0
2005-11-01,339719.0
2005-12-01,339895.0
2006-01-01,349664.0
2006-02-01,347021.0
2006-03-01,348357.0
2006-04-01,350072.0
2006-05-01,348889.0
2006-06-01,350795.0
2006-07-01,351916.0
2006-08-01,353285.0
2006-09-01,351240.0
2006-10-01,351035.0
2006-11-01,352116.0
2006-12-01,356367.0
2007-01-01,355792.0
2007-02-01,356545.0
2007-03-01,359415.0
2007-04-01,358562.0
2007-05-01,363085.0
2007-06-01,360234.0
2007-07-01,361770.0
2007-08-01,363676.0
2007-09-01,365178.0
2007-10-01,367322.0
2007-11-01,370776.0
2007-12-01,366569.0
2008-01-01,367368.0
2008-02-01,364126.0
2008-03-01,365164.0
2008-04-01,364816.0
2008-05-01,368255.0
2008-06-01,368926.0
2008-07-01,367594.0
2008-08-01,364611.0
2008-09-01,358991.0
2008-10-01,346137.0
2008-11-01,332498.0
2008-12-01,324767.0
2009-01-01,329787.0
2009-02-01,328376.0
2009-03-01,322634.0
2009-04-01,324323.0
2009-05-01,327011.0
2009-06-01,332227.0
2009-07-01,333670.0
2009-08-01,339586.0
2009-09-01,330998.0
2009-10-01,334595.0
2009-11-01,337321.0
2009-12-01,338736.0
2010-01-01,339093.0
2010-02-01,339580.0
2010-03-01,346974.0
2010-04-01,349869.0
2010-05-01,346858.0
2010-06-01,346516.0
2010-07-01,347612.0
2010-08-01,349188.0
2010-09-01,352179.0
2010-10-01,356215.0
2010-11-01,359450.0
2010-12-01,361979.0
2011-01-01,364394.0
2011-02-01,367475.0
2011-03-01,370775.0
2011-04-01,372820.0
2011-05-01,372505.0
2011-06-01,375587.0
2011-07-01,375442.0
2011-08-01,375860.0
2011-09-01,380042.0
2011-10-01,382207.0
2011-11-01,383422.0
2011-12-01,383985.0
2012-01-01,387531.0
2012-02-01,392310.0
2012-03-01,393698.0
2012-04-01,392073.0
2012-05-01,391376.0
2012-06-01,387901.0
2012-07-01,389686.0
2012-08-01,394524.0
2012-09-01,397681.0
2012-10-01,397494.0
2012-11-01,399708.0
2012-12-01,401093.0
2013-01-01,404434.0
2013-02-01,409118.0
2013-03-01,406223.0
2013-04-01,404231.0
2013-05-01,406677.0
2013-06-01,407921.0
2013-07-01,410268.0
2013-08-01,409691.0
2013-09-01,410044.0
2013-10-01,411399.0
2013-11-01,412561.0
2013-12-01,414812.0
2014-01-01,411561.0
2014-02-01,416736.0
2014-03-01,421230.0
2014-04-01,425546.0
2014-05-01,426253.0
2014-06-01,427305.0
2014-07-01,428079.0
2014-08-01,431379.0
2014-09-01,430189.0
2014-10-01,431903.0
2014-11-01,433113.0
2014-12-01,430110.0
2015-01-01,428208.0
2015-02-01,427119.0
2015-03-01,433647.0
2015-04-01,434470.0
2015-05-01,437865.0
2015-06-01,437951.0
2015-07-01,441942.0
2015-08-01,441849.0
2015-09-01,439867.0
2015-10-01,438693.0
2015-11-01,440303.0
2015-12-01,442149.0
2016-01-01,439466.0
2016-02-01,443117.0
2016-03-01,441856.0
2016-04-01,444254.0
2016-05-01,445490.0
2016-06-01,450237.0
2016-07-01,449789.0
2016-08-01,449946.0
2016-09-01,453056.0
2016-10-01,453847.0
2016-11-01,453892.0
2016-12-01,459305.0
2017-01-01,464412.0
2017-02-01,464284.0
2017-03-01,463674.0
2017-04-01,465276.0
2017-05-01,462754.0
2017-06-01,465130.0
2017-07-01,465089.0
2017-08-01,466020.0
2017-09-01,475724.0
2017-10-01,476107.0
2017-11-01,480949.0
2017-12-01,483586.0
2018-01-01,481414.0
2018-02-01,484031.0
2018-03-01,484110.0
2018-04-01,484154.0
2018-05-01,491960.0
2018-06-01,490228.0
2018-07-01,493142.0
2018-08-01,493445.0
2018-09-01,491507.0
2018-10-01,496416.0
2018-11-01,498854.0
2018-12-01,489113.0
2019-01-01,490440.0
2019-02-01,491751.0
2019-03-01,499292.0
2019-04-01,499343.0
2019-05-01,504741.0
2019-06-01,505251.0
2019-07-01,509091.0
2019-08-01,512561.0
2019-09-01,509282.0
2019-10-01,510648.0
2019-11-01,514215.0
2019-12-01,515866.0
2020-01-01,515119.0
2020-02-01,515330.0
2020-03-01,468324.0
2020-04-01,401028.0
2020-05-01,478449.0
2020-06-01,518038.0
2020-07-01,526304.0
2020-08-01,530735.0
2020-09-01,541302.0
2020-10-01,539114.0
2020-11-01,533941.0
2020-12-01,538548.0
2021-01-01,559230.0
2021-02-01,544891.0
2021-03-01,603581.0
2021-04-01,608961.0
2021-05-01,605282.0
2021-06-01,611950.0
2021-07-01,601817.0
2021-08-01,605533.0
2021-09-01,609671.0
2021-10-01,618573.0
2021-11-01,624874.0
2021-12-01,619938.0
2022-01-01,631509.0
2022-02-01,638101.0
2022-03-01,651027.0
2022-04-01,660194.0
2022-05-01,659847.0
2022-06-01,666113.0
2022-07-01,659550.0
2022-08-01,663566.0
2022-09-01,661854.0
2022-10-01,668671.0
2022-11-01,659458.0
2022-12-01,651763.0
2023-01-01,680253.0
2023-02-01,672152.0
2023-03-01,665071.0
2023-04-01,670494.0
2023-05-01,673902.0
2023-06-01,677117.0
2023-07-01,678424.0
2023-08-01,684755.0
2023-09-01,689403.0
2023-10-01,686148.0
2023-11-01,685328.0
2023-12-01,686277.0
2024-01-01,680456.0
2024-02-01,685280.0
2024-03-01,687641.0
2024-04-01,687602.0
2024-05-01,692774.0
2024-06-01,692449.0
2024-07-01,698835.0
2024-08-01,697039.0
2024-09-01,703055.0
2024-10-01,708290.0
2024-11-01,711853.0
2024-12-01,717265.0
2025-01-01,711260.0
2025-02-01,711575.0
2025-03-01,723350.0
2025-04-01,721789.0
2025-05-01,716101.0
2025-06-01,723033.0
2025-07-01,727727.0
2025-08-01,731700.0
2025-09-01,732192.0
2025-10-01,731051.0
2025-11-01,734718.0
2025-12-01,734717.0
2026-01-01,734503.0
2026-02-01,739772.0
2026-03-01,752063.0
