observation_date,GDP,GS10,FEDFUNDS,MCOILWTICO
2000-11-01,0.003762719973137152,-0.0051590828100274155,0.28000000000000025,0.03880243922423876
2000-12-01,0.0011009602853047085,-0.01039870722089864,0.11999999999999922,-0.1908411858483534
2001-01-01,0.0010997495046556338,-0.0034904049397685988,0.16999999999999993,0.03963986147707832
2001-02-01,0.001098541384189744,-0.08764730705875556,0.25,0.0006756757013817172
2001-03-01,0.004091147340487211,-0.015384918839479456,0.2600000000000007,-0.08305862100424699
2001-04-01,0.004074478027384032,-0.011696039763191335,0.009999999999999787,0.008768781067901354
2001-05-01,0.004057944000937397,-0.042048236243499515,-0.040000000000000036,0.04063281693286935
2001-06-01,-3.08209926220826e-05,0.04986077598029315,0.019999999999999574,-0.036639346386919236
2001-07-01,-3.0821942582193174e-05,0.047492305453832095,-0.009999999999999787,-0.043316044106906926
2001-08-01,-3.0822892606252594e-05,-0.020619287202735537,0.0,0.03494779443639029
2001-09-01,0.001962119897411796,-0.007604599385219402,-0.10999999999999943,-0.04368811228553682
2001-10-01,0.0019582775208935033,-0.052901658224413506,-0.41999999999999993,-0.16701938713883102
2001-11-01,0.0019544501638506517,-0.049494637604695635,-0.4900000000000002,-0.1211717207019003
2001-12-01,0.003839699376943173,-0.034411997597728394,-0.1800000000000006,-0.01281083367175917
2002-01-01,0.0038250124610037517,0.017354014693151676,-0.5099999999999998,0.01687587991992867
2002-02-01,0.003810437472488104,0.09041061096316638,-0.5899999999999999,0.04946606821679289
2002-03-01,0.0032083991465725603,-0.009871748479154174,-0.23999999999999977,0.16879744087911597
2002-04-01,0.003198138233818426,-0.02613214027684796,-0.20000000000000018,0.06509890221135572
2002-05-01,0.003187942743579697,0.07265215591174101,-0.1200000000000001,0.03232149069300938
2002-06-01,0.002952555547228286,-0.013346241952894689,-0.5800000000000001,-0.05785479269817406
2002-07-01,0.0029438636200680435,-0.009643276271804169,-0.5799999999999996,0.055262678675049415
2002-08-01,0.002935222718470243,-0.04559759143887265,-0.40000000000000036,0.051311833333241186
2002-09-01,0.0023458963342921635,-0.05847176845533375,-0.2699999999999998,0.043762366224906035
2002-10-01,0.0023404059819647216,-0.08759805931798592,-0.09000000000000008,-0.02803602429303753
2002-11-01,0.0023349412689626092,-0.09601465323958869,0.010000000000000009,-0.09029503742937672
2002-12-01,0.003390310301297106,0.017926216268152162,-0.010000000000000009,0.11156513604711282
2003-01-01,0.003378854923706598,0.0275361578086053,0.020000000000000018,0.1119578499140319
2003-02-01,0.00336747669769899,-0.004950505159856178,0.0,0.08379427036834608
2003-03-01,0.004127125869972659,0.004950505159856178,0.0,-0.06694162956764327
2003-04-01,0.004110162687236851,-0.03774032798284721,-0.020000000000000018,-0.17358631986093798
2003-05-01,0.004093338376986111,-0.023347363996991,0.010000000000000009,-0.002132196969840461
2003-06-01,0.007453465897736322,0.038614836127779606,0.010000000000000009,0.08683348852522732
2003-07-01,0.007398322499884813,-0.10367842947484163,0.0,0.003256271193775362
2003-08-01,0.0073439890544158,-0.06959329179919505,-0.4099999999999999,0.025992157932456905
2003-09-01,0.0059065839432506095,0.17830951530399375,-0.10000000000000009,-0.10899220344609217
2003-10-01,0.005871900967042265,0.11162227688180248,0.0,0.06925187479657824
2003-11-01,0.005837622925424668,-0.04129026893761578,0.020000000000000018,0.025062336989159384
2003-12-01,0.004272488470824953,0.004672905699392604,-0.010000000000000009,0.032260862218221664
2004-01-01,0.004254311944556832,0.0023282897595910956,0.010000000000000009,0.06564668374259108
2004-02-01,0.004236289420806116,-0.0070011954589837,0.0,0.011014604111299953
2004-03-01,0.0052800308920648575,-0.02850549299792604,-0.040000000000000036,0.05741461880532128
2004-04-01,0.005252298529486055,-0.017011345826536628,-0.20999999999999996,0.0002721458718659697
2004-05-01,0.005224855963433583,-0.06323218522351559,0.020000000000000018,0.09171684219151599
2004-06-01,0.005283218890001606,0.12731104190803788,-0.020000000000000018,-0.05747974591019345
2004-07-01,0.005255453116578934,0.08163295449687125,0.0,0.069816443206141
2004-08-01,0.0052279776621713125,0.0021164029063778234,-0.010000000000000009,0.09624602960189943
2004-09-01,0.0059931513852653495,-0.04984780572756753,-0.020000000000000018,0.022898402512743665
2004-10-01,0.005957447394926874,-0.05012438718256873,0.020000000000000018,0.1482248289711814
2004-11-01,0.005922166297018805,-0.03567560262076408,0.010000000000000009,-0.09461597637484909
2004-12-01,0.006367695655182359,-0.007290433262679308,-0.010000000000000009,-0.11626263232784773
2005-01-01,0.006327404533545078,0.021713760223784462,0.0,0.08205512120007974
2005-02-01,0.00628762008581063,0.009501259124140127,0.0,0.027583599514617863
2005-03-01,0.004048255920828581,-0.0023668650102661726,0.030000000000000027,0.11817525133388829
2005-04-01,0.004031933599559778,-0.011919092237210327,0.22999999999999998,-0.022581905734099017
2005-05-01,0.004015742371120012,0.07616136096556403,0.16999999999999993,-0.0612972715506106
2005-06-01,0.005658387973257462,-0.036203048663960624,0.18000000000000016,0.12296502819247213
2005-07-01,0.005626550682078957,-0.04717856027509071,0.1499999999999999,0.04595520341993442
2005-08-01,0.005595069656500584,-0.03440142671733226,0.16999999999999993,0.09669596800053792
2005-09-01,0.004594338558865374,0.0440168854167744,0.2300000000000002,0.009189833399386949
2005-10-01,0.004573327108998271,0.018957913744614086,0.11999999999999966,-0.05210408029218261
2005-11-01,0.004552506969336179,-0.014184634991956324,0.2200000000000002,-0.06537407731305933
2005-12-01,0.006855060078983399,0.06006424074264993,0.1299999999999999,0.018517474667246958
2006-01-01,0.006808387988755271,0.01777824602128386,0.16000000000000014,0.09743489686231221
2006-02-01,0.006762347129139812,-0.01553860342777913,0.20999999999999996,-0.06074869425581042
2006-03-01,0.0037740831180865797,-0.011248712535870675,0.040000000000000036,0.017053180311725313
2006-04-01,0.00375989295278778,0.03337350881650658,0.21999999999999975,0.1022611250662182
2006-05-01,0.0037458090950384104,0.03229559469135057,0.2400000000000002,0.01996074256253788
2006-06-01,0.002825940983116837,0.055627110165963556,0.1200000000000001,0.0015515906914185251
2006-07-01,0.0028179775396139917,0.02376349445218562,0.1599999999999997,0.047614937803118096
2006-08-01,0.0028100588516615232,0.0,0.2200000000000002,-0.01858310512245609
2006-09-01,0.004062146956814061,-0.003921573653181687,0.16000000000000014,-0.13525404593596946
2006-10-01,0.004045712654956901,-0.042132610697375616,0.1299999999999999,-0.08008189339426419
2006-11-01,0.004029410794567312,-0.03333642026759187,0.20000000000000018,0.003221160706699422
2006-12-01,0.00417211364638348,0.0021164029063778234,0.09999999999999964,0.047596557885488444
2007-01-01,0.004154779409471843,-0.027868899008792525,0.20000000000000018,-0.12810484447247816
2007-02-01,0.004137588616856647,-0.008733679968754515,0.15000000000000036,0.08388780991164246
2007-03-01,0.004361969129771381,0.042925044717033956,0.04999999999999982,0.019379156416706955
2007-04-01,0.004343024959066355,-0.008438868645864739,0.25,0.05691939711683336
2007-05-01,0.004324244627326834,-0.03448617607116922,0.009999999999999787,-0.008160748366322856
2007-06-01,0.0037432532366494797,0.028109958931893386,0.0,0.06156965260026581
2007-07-01,0.003729293530332356,0.01271203558836187,0.0,0.09370596266184439
2007-08-01,0.0037154375570889187,0.07109592168373013,0.0,-0.024031740890064768
2007-09-01,0.0034486786051246554,-0.019802627296179764,-0.009999999999999787,0.09937247381320358
2007-10-01,0.003436826084827871,-0.06827884075329438,0.009999999999999787,0.07099287215361816
2007-11-01,0.0034250547557554967,-0.032647077836666094,0.009999999999999787,0.09943389698818716
2007-12-01,-0.0001930182058860197,0.0022099456508029025,0.0,-0.03303958142029462
2008-01-01,-0.0001930554691078612,-0.08761360525233575,-0.009999999999999787,0.013863538405957776
2008-02-01,-0.00019309274671641674,-0.012121360532344916,0.0,0.02569689068934977
2008-03-01,0.0036010422858385738,-0.0919013622838214,0.0,0.1002631557676672
2008-04-01,0.0035881212954134156,0.0,0.009999999999999787,0.06542717311109669
2008-05-01,0.0035752926978354083,-0.06346957394866637,-0.2400000000000002,0.10784454816293998
2008-06-01,0.0007463618290994845,0.0472967147030654,-0.07999999999999918,0.06543524814430501
2008-07-01,0.0007458051885489425,0.05292240145434235,-0.1800000000000006,-0.0038166557088219477
2008-08-01,0.0007452493776725078,0.055151820075080016,-0.2699999999999996,-0.13377778379853744
2008-09-01,-0.006527061189967043,-0.022195732391784295,-0.25,-0.11390140434910467
2008-10-01,-0.006569943768198527,-0.030382083688122785,-0.30000000000000027,-0.30672041595793154
2008-11-01,-0.006613393549255164,-0.052782699577919256,-0.96,-0.29025248796508407
2008-12-01,-0.004054036726536481,0.03200273108617391,-0.3700000000000001,-0.33198050741673635
2009-01-01,-0.004070538863278017,-0.07633131819340422,-0.33000000000000007,0.014246287061944418
2009-02-01,-0.004087175894664341,-0.37753033077661036,-0.2999999999999998,-0.06487422840399049
2009-03-01,-0.0011478725902094311,0.040491361354736854,0.020000000000000018,0.20408354920137484
2009-04-01,-0.0011491917160260101,0.13005312824819792,0.009999999999999787,0.035048161484943385
2009-05-01,-0.0011505138771887857,-0.01757514482150757,-0.009999999999999787,0.17304739876141628
2009-06-01,0.0015666948125545588,0.03826553807895383,-0.18999999999999995,0.16529332564739008
2009-07-01,0.0015642441189065437,0.11588514174830444,-0.8400000000000001,-0.0821150238383428
2009-08-01,0.0015618010802551652,0.12283610350777474,-0.58,0.10215976348146416
2009-09-01,0.004657709445533342,-0.04396312342111619,-0.23,-0.023352905191616813
2009-10-01,0.004636115726663448,0.008391657636248384,-0.010000000000000009,0.08701137698962924
2009-11-01,0.004614721306497316,-0.0543767708780718,0.07,0.02953828700128458
2009-12-01,0.0025757773581194243,-0.0029455102297566427,-0.04000000000000001,-0.046184253619852456
2010-01-01,0.0025691597709034397,0.0029455102297566427,-0.03,0.05053431165659372
2010-02-01,0.0025625760998657654,0.0543767708780718,0.03,-0.025078873825878922
2010-03-01,0.004855305194483961,0.03825603115553666,0.03,0.061063449614363385
2010-04-01,0.0048318450661692935,-0.010781775603288413,-0.04999999999999999,0.037347986841758996
2010-05-01,0.004808610559972948,0.010781775603288413,0.0,-0.13371784120339303
2010-06-01,0.00358528570030181,0.0316649146439687,-0.010000000000000009,0.021465809457897223
2010-07-01,0.0035724773347265426,-0.11843259722517896,-0.03,0.01292382487613608
2010-08-01,0.0035597601587635808,-0.066489741268833,0.0,0.0036620496065138397
2010-09-01,0.003688679072466172,-0.061210731044896605,0.0,-0.017914072313715224
2010-10-01,0.003675122708925116,-0.10868830575050081,-0.009999999999999995,0.08469387884926682
2010-11-01,0.0036616656233494638,-0.018692133012152667,0.020000000000000004,0.02841168595037402
2010-12-01,0.0009134829768697728,-0.04239555896768554,0.03,0.05653177507667895
2011-01-01,0.0009126492872262304,0.08306659869861321,0.04000000000000001,0.00022431583763804497
2011-02-01,0.0009118171179238743,0.17565688504822208,0.0,-0.006638561651735486
2011-03-01,0.004464969631460036,0.02994235661507849,-0.020000000000000018,0.1494627418517176
2011-04-01,0.004445122262721313,0.05453287902024995,0.0,0.06282964398888513
2011-05-01,0.004425450561660327,-0.048650509117183605,0.010000000000000009,-0.0820685569760915
2011-06-01,0.0019294839447159262,0.014556297774207527,0.0,-0.0470770634846005
2011-07-01,0.0019257682047353342,-0.08753700118044372,0.0,0.010746125316996036
2011-08-01,0.00192206674856088,-0.05511929922107939,0.0,-0.1196218269445275
2011-09-01,0.004136435256871351,0.0,-0.010000000000000009,-0.009426895530642021
2011-10-01,0.004119395619399668,-0.2657031657330059,-0.009999999999999981,0.009311054233089422
2011-11-01,0.004102495792404071,-0.14981227822866006,-0.010000000000000009,0.11829778318409279
2011-12-01,0.004755377605995648,0.08237099743312759,-0.01999999999999999,0.014306395651238368
2012-01-01,0.0047328709751379705,-0.06733312006858716,-0.04000000000000001,0.01720104775062392
2012-02-01,0.004710576383473608,-0.01503787736454043,-0.010000000000000009,0.019065130233769878
2012-03-01,0.002865012150191859,-0.005063301956546695,0.0,0.03801571225434852
2012-04-01,0.0028568272996842836,0.0,-0.01999999999999999,-0.027116421796312906
2012-05-01,0.002848689081428546,0.09669362480247101,0.03,-0.08753944374953804
2012-06-01,0.002309607437087635,-0.05688737440205138,-0.020000000000000004,-0.1399204167950776
2012-07-01,0.0023042854399371038,-0.1300531282481977,-0.009999999999999995,0.0658286970081079
2012-08-01,0.0022989879132246926,-0.10536051565782628,0.009999999999999995,0.0684770008679969
2012-09-01,0.0020583547511439093,-0.057158413839948685,-0.009999999999999995,0.004028843447835939
2012-10-01,0.0020541266283515824,0.09352605801082342,0.009999999999999995,-0.05457876181219756
2012-11-01,0.002049915840158789,0.023530497410194195,0.020000000000000004,-0.0336357125761193
2012-12-01,0.004613058204832043,0.01729149711006095,0.03,0.015253463928985411
2013-01-01,0.004591875578126903,-0.058840500022933506,0.010000000000000009,0.07560274074295137
2013-02-01,0.004570886598873614,0.04154900291287256,0.01999999999999999,0.005787357658950221
2013-03-01,0.0016104494092346044,0.10477895123317671,0.0,-0.025180613292702603
2013-04-01,0.0016078600314397562,0.03599360264790541,0.0,-0.009948178929509943
2013-05-01,0.00160527896699314,-0.01015237146401804,-0.03,0.02669970427964241
2013-06-01,0.0044762918364451565,-0.10763066419236533,0.010000000000000009,0.013243834526563525
2013-07-01,0.0044563439074334354,0.09220619386673368,0.01999999999999999,0.08886306033326452
2013-08-01,0.004436572979889419,0.17538912001830975,0.0,0.01798950236607233
2013-09-01,0.004672000961521761,0.11488027599842221,0.0,-0.0026308386873745704
2013-10-01,0.004650274833693402,0.060168521466452796,-0.01999999999999999,-0.05561554928106105
2013-11-01,0.004628749836207646,0.0252265629456756,0.009999999999999981,-0.06875134789815807
2013-12-01,0.00011087863789960295,-0.07001016557264894,-0.009999999999999981,0.039380512871308504
2014-01-01,0.00011086634519053007,0.0374575625349004,0.009999999999999981,-0.03131595303457768
2014-02-01,0.00011085405520638858,0.06407885668452229,-0.039999999999999994,0.06346787845148238
2014-03-01,0.006198042901015555,-0.013889112160667016,-0.020000000000000004,-0.00019839301721624736
2014-04-01,0.006159863680192501,-0.05387298994015166,0.0,0.012520496778138934
2014-05-01,0.006122151940294529,0.003683245416296388,-0.009999999999999995,0.001077111487244764
2014-06-01,0.005421811414926481,-0.003683245416296388,0.0,0.03472003309603089
2014-07-01,0.005392573825366398,-0.05694137640013841,0.009999999999999995,-0.02101519692867182
2014-08-01,0.005363649877713428,0.015504186535965192,-0.009999999999999995,-0.0704833698376639
2014-09-01,0.0020171661823837894,-0.02334736399699111,0.009999999999999995,-0.03510241815928161
2014-10-01,0.0020131054128480486,-0.04839654086185019,-0.01999999999999999,-0.09928761047115398
2014-11-01,0.002009060959993647,0.04445176257083372,0.0,-0.10760104377797397
2014-12-01,0.002814431853829902,-0.09531017980432488,0.009999999999999995,-0.24552570010466113
2015-01-01,0.0028065330526096943,0.01295914464250536,0.009999999999999995,-0.2276231260619097
2015-02-01,0.0027986784638560636,-0.05287575204794781,0.0,0.06873870958445227
2015-03-01,0.003982696235850014,-0.16172073868780368,0.010000000000000009,-0.05611227921164019
2015-04-01,0.003966897268231406,0.05182506786458607,-0.010000000000000009,0.1298388873487908
2015-05-01,0.003951223151432259,0.029852963149681222,0.0,0.08482042642077703
2015-06-01,0.00221933413719988,-0.050261834780888304,0.0,0.009236777402055196
2015-07-01,0.0022144195981788073,0.12576938728903353,0.0,-0.1614771296453248
2015-08-01,0.002209526776786319,0.07020425867324842,0.0,-0.17169064294659142
2015-09-01,0.0006068455223875446,-0.017094433359300165,0.03,0.05910038827244968
2015-10-01,0.0006064774842311493,-0.06684001812585039,-0.009999999999999995,0.016139935963899177
2015-11-01,0.000606109892215656,0.0,0.0,-0.08532129110045217
2015-12-01,0.0016403738626422637,-0.047178560275090486,0.0,-0.1320514058088036
2016-01-01,0.0016376874423649213,0.08781620600691675,0.009999999999999995,-0.16035434099075374
2016-02-01,0.0016350098067388075,-0.008888947417245885,0.0,-0.04387800617205384
2016-03-01,0.003336929972840963,-0.06931179989022895,0.010000000000000009,0.21386581743597244
2016-04-01,0.0033258318944451304,-0.16055070167272578,0.0,0.08178246147672796
2016-05-01,0.0033148073921669408,0.059963464767557206,0.010000000000000009,0.13650243482714508
2016-06-01,0.0032180579345961746,-0.043249983793816615,0.0,0.04295203009905402
2016-07-01,0.0032077352478534493,0.0,-0.020000000000000018,-0.08805599729056279
2016-08-01,0.0031974785743571488,-0.09863060344162738,0.0,0.0015665215243356734
2016-09-01,0.0034651825129525804,-0.08923113372794261,0.12,0.010233682193013571
2016-10-01,0.0034532164756750916,0.03922071315328135,0.10000000000000003,0.09695878589958884
2016-11-01,0.0034413327967932617,0.04389419355722518,0.03999999999999998,-0.0863906558377967
2016-12-01,0.0033245044418812597,0.07673379423138954,-0.020000000000000018,0.12944398791870126
2017-01-01,0.003313488723787117,0.1954920199836997,0.010000000000000009,0.010146540577227636
2017-02-01,0.0033025457656545854,0.1514768814428562,0.0,0.018307579363062043
2017-03-01,0.0027375756488012826,-0.024391453124159246,0.010000000000000009,-0.08058833371499352
2017-04-01,0.0027301017839818087,-0.004123717183862063,0.010000000000000009,0.03446899656769098
2017-05-01,0.0027226686169310454,0.024491020008295727,0.010000000000000009,-0.051850070052278596
2017-06-01,0.00434530760555063,-0.07534943724178689,0.0,-0.07049683072120194
2017-07-01,0.004326507569848204,0.0,0.0,0.031589599780372346
2017-08-01,0.004307869510851603,-0.04900757910669451,0.009999999999999953,0.029789886391553555
2017-09-01,0.005814241136334886,0.05766564184980916,0.13000000000000006,0.03638251262225145
2017-10-01,0.005780631059298713,-0.0485746701485571,0.10999999999999999,0.03471749061916407
2017-11-01,0.005747407326015974,-0.004535155165391158,0.010000000000000009,0.0935814489322655
2017-12-01,0.004837041094187811,0.07020425867324842,0.13,0.02165645237781888
2018-01-01,0.004813756709985739,-0.00424629088145112,0.10999999999999999,0.09581266081483442
2018-02-01,0.004790695423425362,0.021053409197832273,0.010000000000000009,-0.023347363996991
2018-03-01,0.004129467625370253,0.07232066157962624,0.13,0.008002603527525132
2018-04-01,0.004112485226734464,0.10303222589823513,0.10999999999999988,0.0545956627576798
2018-05-01,0.004095641936133987,-0.007017572658646554,0.010000000000000009,0.054774022073210915
2018-06-01,0.0035216238001734013,0.010507977598415152,-0.010000000000000009,-0.030615376223875224
2018-07-01,0.003509265474630041,0.03761127074578319,0.0,0.04480403650268361
2018-08-01,0.0034969935832318555,-0.02377021933391177,0.010000000000000009,-0.04200847814559072
2018-09-01,0.0019075428589268029,-0.0068965790590604925,0.14000000000000012,0.03138590109816963
2018-10-01,0.0019039110658685132,0.0,0.10999999999999988,0.007376966352417469
2018-11-01,0.0019002930757636705,0.03735578654376903,0.010000000000000009,-0.2168032694196267
2018-12-01,0.00308244570170757,0.04879016416943194,0.09000000000000008,-0.13997263872737964
2019-01-01,0.003072973420518821,-0.009569451016150587,0.17999999999999994,0.036872363305397116
2019-02-01,0.003063559177210351,-0.09755629016624479,0.010000000000000009,0.06717468916789304
2019-03-01,0.0045108324988198945,-0.04332807676353678,0.1200000000000001,0.05660219811504241
2019-04-01,0.004490576227443199,-0.011131840368844181,0.08999999999999986,0.09366730832196257
2019-05-01,0.004470501068038146,-0.04191089561563699,0.0,-0.04861009895402191
2019-06-01,0.004960631502566315,-0.01568659616769963,0.040000000000000036,-0.10695090783269201
2019-07-01,0.004936145055937757,-0.052750565385528914,0.24,0.04804066307545796
2019-08-01,0.0049118991601933,-0.1479201300766222,0.010000000000000231,-0.0453001845173544
2019-09-01,0.0033105690074108907,-0.004842624475787871,0.06999999999999984,0.03830103083516612
2019-10-01,0.0032996452940210474,-0.23412596798281887,0.1299999999999999,-0.053930658553636324
2019-11-01,0.003288793432433934,0.04204823624349946,0.0,0.0553344138288927
2019-12-01,-0.0027694844509280614,0.005865119452398093,0.010000000000000231,0.048765114382979924
2020-01-01,-0.0027771758010572967,0.056833474763165914,0.009999999999999787,-0.04020984613863643
